,userId,tweetsHome,homeLatitude,homeLongitude,tweetsWork,workLatitude,workLongitude,distance,time,homeCanton,workCanton
0,41483,13.0,46.2,6.16,6.0,46.21,6.14,2.351,11.616666666666667,GE,GE
1,99983,7.0,47.5,8.74,17.0,47.44,8.56,24.612,24.83333333333333,ZH,ZH
2,626163,19.0,46.17,9.0,17.0,46.04,8.92,24.885,21.85,TI,TI
3,634553,30.0,46.2,6.2,41.0,46.19,6.14,7.875,18.35,GE,GE
4,640043,10.0,45.79,9.37,5.0,46.01,8.91,74.209,78.43333333333334,Lombardia,TI
5,754363,11.0,47.42,9.37,9.0,47.38,8.54,83.815,54.75,SG,ZH
6,802980,14.0,47.05,8.31,5.0,47.38,8.54,52.647,48.83333333333334,LU,ZH
7,994621,20.0,47.4,8.5,8.0,47.37,8.55,5.462000000000001,16.166666666666668,ZH,ZH
8,1079931,215.0,47.16,8.29,49.0,47.2,8.48,24.761999999999997,24.2,LU,ZG
9,1438611,41.0,46.23,7.37,28.0,46.23,7.36,1.766,5.016666666666667,VS,VS
10,2129311,10.0,47.41,8.56,9.0,47.37,8.55,6.14,14.15,ZH,ZH
11,5724012,8.0,47.5,8.72,7.0,47.49,8.71,1.676,5.9,ZH,ZH
12,5738252,15.0,46.73,6.53,6.0,46.52,6.62,32.904,26.9,VD,VD
13,5908302,36.0,47.48,8.31,57.0,47.38,8.49,21.936,23.016666666666666,AG,ZH
14,5911822,11.0,47.26,8.59,7.0,47.39,8.52,23.566999999999997,28.0,ZH,ZH
15,6173342,9.0,47.37,8.51,6.0,47.38,8.52,2.376,10.2,ZH,ZH
16,6194482,35.0,47.32,8.55,7.0,47.37,8.54,6.308,13.166666666666664,ZH,ZH
17,6416332,5.0,46.85,9.47,7.0,46.85,9.53,7.9479999999999995,23.91666666666667,GR,GR
18,7128662,17.0,46.2,6.12,18.0,46.2,6.13,2.5860000000000003,8.55,GE,GE
19,8266702,77.0,46.95,7.45,24.0,46.95,7.44,1.713,7.0166666666666675,BE,BE
20,8614392,45.0,47.56,7.59,34.0,47.57,7.6,2.263,7.2,BS,BS
21,8883972,8.0,47.39,8.6,7.0,47.37,8.53,7.785,17.483333333333334,ZH,ZH
22,9088312,23.0,47.39,8.54,9.0,47.38,8.54,1.6740000000000002,5.85,ZH,ZH
23,9197312,21.0,47.51,8.7,25.0,47.39,8.52,26.888,23.266666666666666,ZH,ZH
24,9412792,30.0,47.79,7.35,9.0,47.39,8.49,116.212,78.31666666666666,Grand Est,ZH
25,9482442,14.0,46.39,6.22,8.0,46.38,6.24,2.7739999999999996,5.816666666666666,VD,VD
26,9914592,15.0,46.52,6.63,15.0,46.51,6.66,2.77,8.15,VD,VD
27,9962022,8.0,46.83,9.29,8.0,47.41,8.59,138.218,104.1,GR,ZH
28,10517692,22.0,47.39,8.54,7.0,47.38,8.53,2.004,6.916666666666668,ZH,ZH
29,11855622,16.0,47.37,8.27,14.0,47.18,8.51,43.119,41.0,AG,ZG
30,12181922,21.0,46.25,6.2,27.0,46.52,6.58,68.264,55.43333333333333,GE,VD
31,12684482,15.0,46.54,6.58,15.0,46.52,6.57,3.912,9.833333333333334,VD,VD
32,12937692,22.0,46.87,8.63,6.0,47.05,8.31,41.994,35.13333333333333,UR,LU
33,12960732,17.0,47.38,8.52,17.0,47.38,8.53,1.501,6.216666666666668,ZH,ZH
34,13199732,11.0,47.42,9.38,7.0,47.42,9.37,1.75,4.3,SG,SG
35,13448872,7.0,46.24,6.1,40.0,46.2,6.14,8.382,22.75,Auvergne-Rhône-Alpes,GE
36,13535402,14.0,47.41,8.54,7.0,47.4,8.53,1.8969999999999998,4.683333333333334,ZH,ZH
37,13614832,32.0,46.94,7.46,16.0,46.94,7.45,1.8,5.316666666666666,BE,BE
38,13993622,27.0,47.4,8.52,6.0,47.36,8.55,7.097,20.216666666666665,ZH,ZH
39,14102613,20.0,47.38,8.54,9.0,46.95,7.44,122.979,82.46666666666667,ZH,BE
40,14260616,109.0,47.46,8.25,79.0,47.48,8.3,9.576,14.583333333333336,AG,AG
41,14274896,127.0,46.94,7.43,45.0,46.95,7.45,5.08,13.1,BE,BE
42,14421057,27.0,47.38,8.53,6.0,47.37,8.55,2.7560000000000002,10.533333333333333,ZH,ZH
43,14542024,82.0,47.37,8.52,19.0,47.37,8.54,2.551,9.466666666666667,ZH,ZH
44,14657884,88.0,46.2,6.14,99.0,46.18,6.14,2.7030000000000003,10.616666666666667,GE,GE
45,14838584,56.0,47.48,8.3,56.0,47.38,8.53,23.575,28.53333333333333,AG,ZH
46,14883985,29.0,46.87,9.88,9.0,47.27,8.58,122.727,88.66666666666669,GR,ZH
47,14899742,69.0,46.25,6.03,73.0,46.2,6.16,12.838,31.016666666666666,Auvergne-Rhône-Alpes,GE
48,14973652,5.0,47.74,8.97,5.0,47.4,8.5,89.696,70.65,BW,ZH
49,15017105,10.0,47.34,8.48,6.0,47.38,8.54,14.216,27.85,ZH,ZH
50,15402923,8.0,47.48,8.31,9.0,47.38,8.52,22.755,25.766666666666666,AG,ZH
51,15498938,8.0,47.37,8.53,19.0,47.37,8.55,2.583,9.383333333333333,ZH,ZH
52,15596215,8.0,47.45,8.56,19.0,47.41,8.55,7.319,9.033333333333333,ZH,ZH
53,15602037,11.0,47.37,8.54,7.0,47.38,8.53,2.197,8.833333333333334,ZH,ZH
54,15608372,9.0,47.55,7.59,8.0,47.56,7.61,2.736,9.933333333333334,BS,BS
55,15860331,10.0,47.38,8.57,5.0,47.38,8.52,7.053999999999999,18.0,ZH,ZH
56,15875748,6.0,47.31,8.53,5.0,47.37,8.52,11.093,13.15,ZH,ZH
57,15882367,10.0,46.93,7.38,61.0,46.95,7.39,6.395,6.966666666666668,BE,BE
58,16145458,36.0,46.76,9.44,37.0,46.04,8.93,126.82700000000001,93.5,GR,TI
59,16218801,23.0,47.55,7.59,34.0,47.55,7.6,1.946,6.783333333333332,BS,BS
60,16329076,23.0,46.81,7.16,27.0,46.95,7.44,34.038000000000004,30.65,FR,BE
61,17062826,40.0,47.0,8.01,47.0,47.37,8.54,78.97399999999999,73.38333333333334,LU,ZH
62,17197547,11.0,47.41,8.51,18.0,47.37,8.55,7.547000000000001,19.516666666666666,ZH,ZH
63,18019485,56.0,47.36,8.53,6.0,47.38,8.55,4.277,14.883333333333333,ZH,ZH
64,18124018,14.0,47.56,8.86,9.0,47.41,8.54,41.578,30.66666666666667,TG,ZH
